date,username,tweet,Subjectivity,Polarity,Analysis
2022-10-05 0:39:35,bumnpwtjitu,Bumn Bumn Green Energy Station GES Siap melayani G20 Summit Delegasi Bali November 2022 Membutuhkan Kendaraan G20 Energizingyou Gespertamindukungung20 Pertaminapampintransisi Energi,0.4,0,Neutral
2022-10-04 23:49:37,kihutimes,Kepala Badan Manajemen Bencana Nasional BNPB LT. gen. Suharyanto menghadiri pertemuan tingkat menteri yang membahas Holding G20 Summit Konferensi tingkat tinggi diadakan Badung Bali Selasa 4 10,0.54,0.16,Positive
2022-10-04 22:40:30,CEOfficialID,Dukung konektivitas pengorganisasian G20 Summit Bali PT Telekomunikasi 4 Hal,0,0,Neutral
2022-10-04 22:24:42,klikwarta_com,DEPAN KTT G20 KTT BNPB menegaskan kesiapan wajah bencana potensial bali,1,0,Neutral
2022-10-04 22:23:26,detikfinance,PLN menyatakan banyak 66 SPKLU SIAP FILL KENDARAAN LISTRIK DIGUNAKAN ACARA PEAK G20 Summit Bali Bulan depan,0.3333333333,0.2333333333,Positive
2022-10-04 22:07:44,detikcom,G20 Summit Make Bali Rekomendasi Delegasi yang Dipenuhi Turis Tanggal Bali Tanggal G20 Tanggal Implementasi,0,0,Neutral
2022-10-04 22:06:19,beritasulselcom,PT Telekomunikasi Pastikan kelancaran G20 Summit Telecommunications Network Bali,0.5,0.4,Positive
2022-10-04 22:02:29,bumnpdgjitu,"Teman Bumn Green Energy Station GES Siap melayani G20 Summit Delegasi Bali November 2022 Membutuhkan Aktivitas Kendaraan G20, Energizingyou GespertamindukUNGG20 Pertaminapimimpintransisi Energi",0.4,0,Neutral
2022-10-04 22:00:25,bumnbogorjitu,Teman Bumn Green Energy Station GES Siap Delegasi G20 Summit Bali November 2022 Energizingyou Gespertamindukungung20 Energi Pertaminapimimpintransisi,0.4,0,Neutral
2022-10-04 21:54:14,Zyanpatra,BMKG memasang gempa bumi gempa bumi menuju lokasi G20 Summit Bali Note,0,0,Neutral
2022-10-04 21:45:04,jpnncom,bmkg segera memasang layar cuaca yang mengantisipasi gempa bumi tsunami bencana alam di depan g20 summit bali note lokasi bmkg,0.4,0.1,Positive
2022-10-04 20:16:57,jpnncom,Beritabali Jokowi Periksa 3 Tempat KTT G20 Bali Polda Alert Full,0.55,0.35,Positive
2022-10-04 20:12:12,MarlitaLolita,Kursus bangga G20 Summit Bali Sukses Safe G20Indonesia RecoverTogerCoverstronger G20Indonesia2022 Groupoftwentyindonesia Banten,0.5,0.5333333333,Positive
2022-10-04 20:11:09,DamaiSulbar,artinya jihad luas Bali Indonesia KTT G20 DAMAI LAWANTERORISME TANGKALRADIKISME MERDEKA PANCASILARDAS NKRIHARGAMATI Malaqbi Melletediangang Manakarra Sulbarinfo Sulbarmoderate Polewalim Majene MamuJu MamuJutengah Mamasaah Mamasaah Mamasaah Mamasaah Mamasaah MamasaHah Mamasaah Mamasaah Mamasaah Mamasaah Mamasaah Mamasaah Mamasaah Mamasaah Mamasaah Mamasaah Mamasaah Mamasaah Mamasaah Mamasaah Mamasaah,0.3125,0.0625,Positive
2022-10-06 20:54:58,Naraera1,Meninjau Infrastruktur Jalan Pemimpin yang Diprioritaskan G20 Presiden Negara Bagian Tahura Ngurah Rai Bali One Places Seri G20 Acara KTT,0,0,Neutral
2022-10-06 20:54:18,Naraera1,Tinjauan Presiden Ditinjau Nomor Kesiapan Fasilitas Dukungan G20 Bali Acara KTT 2022 Presiden Harapan Persiapan Dibawa G20 Summit Bali 2022 Berjalan dengan lancar,0.5,0.4,Positive
2022-10-06 20:50:19,polresjembrana,Peran Polisi Bali Hubungan Masyarakat Implementasi Informasi Tombak Presisi KTT G20,0.06666666667,0,Neutral
2022-10-06 20:17:46,persbhayangkar2,Peran Polisi Bali Hubungan Masyarakat Implementasi Informasi Tombak Presisi KTT G20,0.06666666667,0,Neutral
2022-10-06 20:11:12,BaliEkbis,siap succed g20 pln summit penargetan relokasi pltg grati bali selesai akhir Oktober,0.45,0.15,Positive
2022-10-06 20:08:09,HumasBaturiti,Peran Bali Polisi Regional Hubungan Masyarakat Implementasi Informasi Tombak G20 Summit Precision Public Relations Bagian Organisasi Fungsi Membangun Kerjasama Komunikasi Partai Terkait Publik Cetak Media Online,0.15,0,Neutral
2022-10-06 20:07:30,dewata_news,"Presiden Joko Widodo meninjau nomor kesiapan fasilitas fasilitas G20 Bali 2022 Summit. Presiden berharap persiapan membawa G20 Bali 2022 Summit, berjalan dengan lancar",0.5,0.4,Positive
2022-10-06 20:02:41,Baliportal_news,Siap Succed G20 Summit PLN Target Relocation Relocation Grati Pltg Bali Lengkap Akhir Oktober Baliportalnews Bumn Kttg20 Daya Listrik PLN PLTG,0.45,0.15,Positive
2022-10-06 19:59:34,polda_bali,Peran Polisi Bali Hubungan Masyarakat Implementasi Informasi Tombak Presisi KTT G20,0.06666666667,0,Neutral
2022-10-06 19:57:38,NyiMasLombok,"Meninjau Tahura Ngurah Rai Rai Raya Hutan Taman Denpasar Tahura Kota Satu Tempat Seri G20 Bali KTT 2022 Bulan depan Tahura, juga pembibitan menghasilkan 6 juta bibit pohon",0,0,Neutral
2022-10-06 19:57:18,_1mUnknown__,Membuka Konferensi Dunia Ekonomi Kreatif WCCE Dunia ke -3 Kamis 6 Oktober 2022 Presiden Meninjau Infrastruktur Jalan Konstruksi Nusa Dua Provinsi Bali Provinsi Lulus Para Pemimpin Dunia menghadiri KTT G20 November,0.5,0.25,Positive
2022-10-06 19:54:07,redaksikarawan1,PT Astra Honda Motor menyerahkan 20 Honda PCX Unit Listrik Bali Departemen Transportasi Provinsi Kendaraan Operasional Petugas Persiapan Holding G20 Konferensi Sekolah Menengah Presiden,0.54,0.16,Positive
2022-10-06 19:39:02,KementerianLHK,Teman Hijau Presiden Republik Indonesia Menemani Menteri Menteri Luar Negeri PUPR Menteri LHK Meninjau Tahura Ngurah Rai Rai Bali Hutan Taman Satu Tempat Seri G20 Bali KTT 2022 Kamis 06 10 2022,0.2125,-0.1625,Negative
2022-10-06 19:23:12,kamidipus,Sandiaga menyiapkan 23 hotel G20 delegasi puncak bali optionin,0,0,Neutral
2022-10-06 19:18:26,expres_media,Makassar Immigration Ready Dukungan Implementasi Bali G20 Summit,0.5,0.2,Positive
2022-10-06 19:17:13,widisaja89,Presiden Joko Widodo Meninjau Nomor Fasilitas Kesiapan Dukungan G20 Bali 2022 Tahura Ngurah Rai Summit Place Pertunjukan Dunia Perhatian Indonesia,0,0,Neutral
2022-10-06 19:14:33,Kotakmi1,Sandiaga menyiapkan 23 hotel G20 delegasi puncak bali optionin,0,0,Neutral
2022-10-06 19:11:53,nujlaaaa,"Mari kita mendukung implementasi yang berhasil, KTT G20 Indonesia diadakan Bali Popper Bali",0.6,0.5,Positive
2022-10-06 19:10:03,KompasEkonomi,Luhut meminta PLN memastikan kesiapan Infrastruktur Listrik G20 Summit Bali,0,0,Neutral
2022-10-06 19:04:44,tribunbanten,Peringatan 1 079 Langkah Personalia PLN Tetap Keandalan Listrik KTT G20 Bali,0,0,Neutral
2022-10-04 20:10:42,DamaiSulbar,firm acts splitting indonesian republic indonesia bali summit g20 damai lawanterorism tangkalradicalism merdeka pancasilardi nkrihargamati malaqbi melletediatonganang manakarra sulbarinfo sulbarmoderate polewalim majene mamuju mamuju mamasa mamasa,0.4,-0.2,Negative
2022-10-04 20:09:11,DamaiSulbar,Cinta Nabi Negara Indonesia Bali KTT G20 DAMAI LAWANTERORISME TANGKALRADIKISME MERDEKA PANCASILARDI NKRIHARGAMATI MALAQBI MELLETEDEANGANAN MANAKARRA SULBARINFO SULBARMODERAT POLEWALIM Majene MamuJu MamuJu Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa Mamasa,0.6,0.5,Positive
2022-10-04 20:07:49,DamaiSulbar,JIAT Ditafsirkan secara sempit KTT Bali Bali Lawanterorisme Damai Tangkalradicalisme Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat Majene MamuJu MamuJUJah MamasaGah,0.45,0.025,Positive
2022-10-04 20:07:10,kurniayy,G20 Bali KTT yang ramai wisatawan umum menyarankan hotel hotel menginap,0.06666666667,0,Neutral
2022-10-04 20:07:05,DamaiSulbar,Indonesia Bali KTT G20 DAMAI LAWANTERORISME TANGKALRADIKISME MERDEKA PANCASILILADA NKRIHARGAMATI Malaqbi Melletediangang Manakarra Sulbarinter Sulbarmoderate Polewalimar Majene MamuJu Mamjuuan Mamasa Pasangkaya Topoyo,0,0,Neutral
2022-10-04 20:06:30,DamaiSulbar,Alasan Menanyai Pancasila Basis Negara Negara Indonesia Bali KTT Tawanterorisme Damai Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat Polewalimandar,0.5,0.25,Positive
2022-10-04 20:05:48,DamaiSulbar,Harus terus membangun nilai keragaman toleransi persatuan Indonesia Bali KTT damai lawanterorisme tangkalradicalism Merdeka pancasilardi nkrihargamati malaqbi melletediangang manakarra sulbarinfo sulbarmoderat polewalimandar Majenene MajeneAn,0.5,0.25,Positive
2022-10-04 20:03:00,newsmerahputih,Telekomunikasi Menyiapkan Jaringan Infrastruktur Telekomunikasi Tingkat Tinggi Konferensi G20 Summit Bali Merah Whitecom Bali Teknologi Teknologi Telekomunikasi,0.54,0.16,Positive
2022-10-04 19:59:16,fathannibos,Kekayaan budaya Indonesia harus sering menyoroti G20 kemudian Summit G20 Bali Sukses Safe G20indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.15,0.225,Positive
2022-10-04 19:58:47,fathannibos,Orang -orang yang keren dengan antusias menyambut G20 Summit G20 Bali Sukses Safe G20indonesia RecoverTogerCoverTronger G20Indonesia2022 Groupoftwentyindonesia,0.3833333333,0.3833333333,Positive
2022-10-04 19:58:24,fathannibos,"lezat, banyak keunggulan Indonesia Summit G20 Bali Sukses Safe G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia",0.5,0.575,Positive
2022-10-04 19:58:02,fathannibos,Summit Dunia Mata Indonesia Asli Terkenal G20 Bali Sukses Aman G20indonesia Recovertogetherrecoverstronar G20Indonesia2022 Groupoftwentyindonesia,0.5625,0.41875,Positive
2022-10-04 19:57:44,fathannibos,Kursus bangga G20 Summit Bali Sukses Safe G20Indonesia RecovertogetherRecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.5,0.5333333333,Positive
2022-10-04 19:56:30,DEWITOGEL1,POLDA Bali mengundang komunitas mempertahankan ketertiban umum keamanan ke depan G20 Summit,0.06666666667,0,Neutral
2022-10-04 19:50:58,chatnews_id,Indonesia Mempersiapkan Sorotan G20 Negara Bagian KTT Bali,0,0,Neutral
2022-10-04 19:27:55,bocorantogelHK,POLDA Bali mengundang komunitas mempertahankan ketertiban umum keamanan ke depan G20 Summit,0.06666666667,0,Neutral
2022-10-04 19:13:32,Kemhan_RI,Kesiapan Mulai Bandara Ngurah Rai Melayani Penerbangan Kesiapan Perhotelan Akomodasi Tempat Tinggal Delegasi Menyediakan Unit Transportasi Listrik Mempopori Energi Hijau Energi Terbarukan Kementerian Pertahanan Kementerian Pertahanan,0.2,-0.1,Negative
2022-10-04 18:47:58,ArdinMark,Mari kita dukung sepenuhnya Summit G20 Bali Suara Bali G20Indonesia RecovertogetherRecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0,0,Neutral
2022-10-04 18:45:16,detikTravel,G20 Bali KTT yang ramai wisatawan umum menyarankan hotel hotel menginap,0.06666666667,0,Neutral
2022-10-04 18:42:40,KemensetnegRI,"5 Pastikan Kesiapan Bali Presiden Lokasi Tinjauan Presiden G20 Pertemuan Presiden Juga Pastikan Agenda Rinci Agenda G20 KTT Menutup Pertemuan Internasional Lainnya, yaitu KTT APEC ASEAN",0.375,0.2,Positive
2022-10-06 19:04:37,RanzKyleBuddies,"Presiden Joko Widodo meninjau nomor kesiapan fasilitas fasilitas G20 Bali 2022 Summit. Presiden berharap persiapan membawa G20 Bali 2022 Summit, berjalan dengan lancar",0.5,0.4,Positive
2022-10-06 18:54:24,KabariGolkar,ViralityNews hadir sore Bali yang mewakili MR. Presiden Joko Widodo Menerima 20 C20 Komunik Masyarakat Sipil,0,0,Neutral
2022-10-06 18:53:14,Si_mbokDewor,Total 1 337 Jurnalis Asing Lokal Terdaftar Sampul G20 Summit Bali Media Center,0.24375,-0.05625,Negative
2022-10-06 18:49:46,Si_mbokDewor,1 00 Jurnalis Terdaftar Sampul G20 Pusat Media Summit Bali,0.1,-0.1,Negative
2022-10-06 18:41:14,mame_nine1983,"Presiden Joko Widodo meninjau nomor kesiapan fasilitas fasilitas G20 Bali 2022 Summit. Presiden berharap persiapan membawa G20 Bali 2022 Summit, berjalan dengan lancar",0.5,0.4,Positive
2022-10-06 18:40:27,Karolina_bee11,Presiden Jokowi Review Tahura Ngurah Rai Persiapan G20 Bali Summit Denpasar 6 Oktober 2022,0,0,Neutral
2022-10-06 18:40:00,m_radarnew,Presiden Republic Indonesia Meninjau Nomor Fasilitas Dukungan Lengkap G20 Bali 2022 KTT.,0.4,0.1,Positive
2022-10-06 18:39:01,mame_nine1983,Membuka World WCCE Ekonomi Kreatif Konferensi WCCE Kamis 6 Oktober 2022 Presiden Jokowi Meninjau Infrastruktur Jalan Konstruksi Nusa Dua Area Badung Bali Kabupaten Lulus Para Pemimpin Dunia Menghadiri KTT G20 November,0.5,0.25,Positive
2022-10-06 18:38:44,Sirambutmerah_,Presiden Ulasan Nomor Fasilitas Kesiapan Dukungan G20 Bali 2022 KTT Jokowi Harapan Persiapan Dibawa G20 Bali 2022 KTT berjalan dengan lancar,0.5,0.4,Positive
2022-10-06 18:38:30,gadisrembulan_,Presiden Ulasan Nomor Fasilitas Kesiapan Dukungan G20 Bali 2022 KTT Jokowi Harapan Persiapan Dibawa G20 Bali 2022 KTT berjalan dengan lancar,0.5,0.4,Positive
2022-10-06 18:38:19,ElcapitanoTotti,Presiden Ulasan Nomor Fasilitas Kesiapan Dukungan G20 Bali 2022 KTT Jokowi Harapan Persiapan Dibawa G20 Bali 2022 KTT berjalan dengan lancar,0.5,0.4,Positive
2022-10-06 18:37:20,Mockingjacks_,Presiden Ulasan Nomor Fasilitas Kesiapan Dukungan G20 Bali 2022 KTT Jokowi Harapan Persiapan Dibawa G20 Bali 2022 KTT berjalan dengan lancar,0.5,0.4,Positive
2022-10-06 18:34:39,KabariGolkar,Sore Bali sekarang mewakili MR. Presiden Joko Widodo Menerima Masyarakat Sipil 20 C20 Communike Menjadi Input Penting Memegang KTT November G20.,0.5,0.2,Positive
2022-10-06 18:24:36,liputan6dotcom,Dukungan Relokasi KTT G20 PLTG Grati Bali Target Lengkap Akhir Oktober 2022,0.4,0.1,Positive
2022-10-06 18:18:26,RanzKyleBuddies,"Presiden Joko Widodo meninjau nomor kesiapan fasilitas fasilitas G20 Bali 2022 Summit. Presiden berharap persiapan membawa G20 Bali 2022 Summit, berjalan dengan lancar",0.5,0.4,Positive
2022-10-06 18:07:27,wibissono,Sore Bali sekarang mewakili MR. Presiden Joko Widodo Menerima Masyarakat Sipil 20 C20 Communike Menjadi Input Penting Memegang KTT November G20.,0.5,0.2,Positive
2022-10-06 17:53:09,kamidipus,Tinjau Kesiapan G20 Summit Bali Presiden Jokowi Benar -benar Mengejutkan Waktu Indonesia Opsi,0.2,0.2,Positive
2022-10-06 17:53:09,kamidipus,POLDA BALI Undang Komunitas Melindungi Keamanan Pesanan Umum Depan G20 Summit News Opsi,0.06666666667,0,Neutral
2022-10-06 17:47:59,nkrijiwaraga,"Mari Dukung Implementasi Sukses G20 Summit Bali, Sulawesi Utara, G20Indonesia RecoverTogerRecoversTronger G20Indonesia2022 Groupoftwentyindonesia sulawesiutara",0,0,Neutral
2022-10-06 17:47:14,Kotakmi1,Tinjau Kesiapan G20 Summit Bali Presiden Jokowi Benar -benar Mengejutkan Waktu Indonesia Opsi,0.2,0.2,Positive
2022-10-04 18:42:38,KemensetnegRI,4 Pertemuan juga membahas kesiapan Bali detail sumur sesi g20 KTT kemudian Indonesia berharap hasil keseluruhan diskusi g20 pemimpin dapat meringkas sederhana 34 paragraf,0.119047619,0,Neutral
2022-10-04 18:37:53,papaAntar,Infourourism membawa kabar kesiapan kabar baik di depan G20 Summit Bali Sandiaga Track,0.6,0.7,Positive
2022-10-04 18:30:30,cybereth_w,Batalkan G20 Juga WKWKWKWK Telekomunikasi Persiapan Panggilan Internet Infrastruktur G20 Summit Bali 99 1 persen,0,0,Neutral
2022-10-04 18:24:22,AndyRachmianto,Menteri Koordinasi yang Menyeret Tinjauan Marinves Ngurah Rai Tahura Mangrove Bandara Persiapan Konteks G20 Summit Bali 4 10 Mudah -mudahan KTT berjalan dengan lancar.,0.5,0.4,Positive
2022-10-04 17:35:23,Zyanpatra,Jokowi Periksa 3 Tempat KTT G20 Bali Polda Alert Full,0.55,0.35,Positive
2022-10-04 17:35:04,jpnncom,"Presiden Jokowi Dijadwalkan Periksa Tiga Tempat KTT G20 Bali Rabu, Besok, Kantor Polisi Bali Jokowi Lengkap",0.55,0.35,Positive
2022-10-04 17:19:20,reginanaung,Bangga Indonesia memimpin hosting G20 Bali Let's Dukungan Bersama G20 Suara Bali G20indonesia RecoverTogerRecoversTronger G20Indonesia2022 Groupoftwentyindonesia,1,0.8,Positive
2022-10-04 17:09:01,DiskominfoPWK,Sampurasun Sobatnet Khusus Berlokasi BICC Westin Resort Nusa Dua Bali Kominfo Media Center Menjadi Dapur G20 Media Center Informasi KTT Mulai beroperasi 13 November 2022 Upaya Membangun Komunikasi Publik yang Semakin Terpadu Terpadu Terpadu,0.2095238095,0.03928571429,Positive
2022-10-04 16:04:05,ber2dulu,Persiapan G20 Summit Sandiaga Uno Paspor Valid 10 Tahun Akses Internasional Bali Dibuka,0,0,Neutral
2022-10-04 13:38:02,KompasEkonomi,23 Hotel Bali Siap Delegasi Summit G20,0.7,0.5,Positive
2022-10-04 13:33:20,Johnss___,Bali Mandara Toll Road Resmi Dukungan Smooth Running G20 Summit 15 November 16 2022 Bali,0.5,0.4,Positive
2022-10-04 13:30:38,Johnss___,Puncak G20 KTT Memulihkan Ekonomi Global Diadakan Nusa Dua Bali Beberapa fasilitas penginapan mengakomodasi 21 00 Delegasi,0,0,Neutral
2022-10-04 13:27:26,Johnss___,Polisi Nasional Indonesia Siap Bali Siap Membawa Keamanan G20 Kepresidenan KTT Bali Kendaraan Listrik ramah lingkungan,0.5,0.2583333333,Positive
2022-10-04 13:25:41,Johnss___,Keamanan G20 Polri Summit Ready Membahag20 Secure G20 Presidency Summit Bali Kendaraan Listrik ramah lingkungan,0.5333333333,0.325,Positive
2022-10-04 13:24:37,mediaindonesia,Ahead G20 Summit Sandiaga 23 Hotel Bali Full dipesan,0.55,0.35,Positive
2022-10-04 13:18:05,Johnss___,Keamanan Menyambut KTTG20 Bali Polri Mempersiapkan Area Prioritas Keamanan Mengawasi Kegiatan Presiden Delegasi Pejabat Negara Hadiri Guard Penjaga KTT G20 Penjaga Kebijakan Pemerintah,0,0,Neutral
2022-10-04 13:17:39,Johnss___,Polisi Nasional Siap Aman Selamat Datang KKTTG20 Penjaga Bali Kebijakan Kepolisian Nasional Pemerintah Mobilisasi Ribuan Personel Kombinasi Polisi Regional Bali Polisi Regional Termasuk Area KTT G20,0.6666666667,0.4666666667,Positive
2022-10-04 13:14:15,Johnss___,"Persiapan G20 Summit Bali Lima Area Prioritas Kepolisian Nasional Daei, yaitu 1 Seminyak 2 Jimbaran 3 Nusa Dua Utara 4 Nusa Dua Selatan 5 Sanur Welcomeskttg20 Penjaga Kebijakan Pemerintah Guard",0,0,Neutral
2022-10-04 13:13:16,kompasiana,Summit G20 Bali 2022 Momentum Emas Lewatkan Promosikan Tujuan Turis Tikus Tikus Indonesia,0,0,Neutral
2022-10-04 13:09:08,LAN_RI,Kepala Tingkat Acara Puncak KTT G20 Diadakan 15 November 16 November Bali Kemenko Lembaga Investasi Maritim Diangkat Dukungan Acara Ketua yang Bertanggung Jawab,0.55,0.2,Positive
2022-10-06 17:41:31,airlangga_hrt,Sore Bali sekarang mewakili MR. Presiden Joko Widodo Menerima Masyarakat Sipil 20 C20 Communike Menjadi Input Penting Memegang KTT November G20.,0.5,0.2,Positive
2022-10-06 17:41:19,June_dya77,"Membuka Konferensi WCCE WCCE WCCE Kreatif WCCE Kamis 6 Oktober 2022 Presiden Meninjau Infrastruktur Jalan Konstruksi Nusa Dua Area Badung Regency, Badung Regency, Bali, Lulus Para Pemimpin Dunia Menghadiri KTT G20 November",0.5,0.25,Positive
2022-10-06 17:35:47,Kotakmi1,POLDA BALI Undang Komunitas Melindungi Keamanan Pesanan Umum Depan G20 Summit News Opsi,0.06666666667,0,Neutral
2022-10-06 17:35:04,jpnncom,Sanur Sea Port Bali hampir selesai di depan KTT G20 melihat penampilan udara wow Pelabuhanur,1,0.1,Positive
2022-10-06 17:12:10,wahananewsdotco,siap succed g20 pln summit penargetan relokasi pltg grati bali lengkap akhir Oktober pln ptplnpero pltg,0.45,0.15,Positive
2022-10-06 17:06:00,motorplusweekly,20 Honda PCX Tangan Listrik Pt Ahm Bali Dishub Motorbike G20 Summit,0,0,Neutral
2022-10-06 17:02:02,RokhanaSti,"Meninjau Infrastruktur Jalan Pemimpin yang Diperbaiki G20 Negara Bagian, Presiden Ulasan Tahura Ngurah Rai Bali One Places Seri G20 Bali KTT 2022",0,0,Neutral
2022-10-06 16:56:11,Hadimakpul,Presiden meninjau Tahura Ngurah Rai Forest Park Dukungan G20 Bali 2022 KTT Menurut Presiden Tahura Ngurah Rai Tempat Dapat Menunjukkan Lingkungan Lingkungan Kepedulian Indonesia Dunia,0,0,Neutral
2022-10-06 16:54:02,timescoid,Ulasan Presiden Jokowi Kesiapan G20 Summit Bali Timesindonesia Informasi Ketahanan Informasi Indonesia,0,0,Neutral
2022-10-06 16:51:10,soloposdotcom,Pastikan kesiapan G20 Jokowi Summit Lokasi Kunjungi Tahura Ngurah Rai Bali,0.8888888889,0.5,Positive
2022-10-06 16:48:35,timescoid,Ulasan Kesiapan G20 Summit Bali Presiden Jokowi Sejati Sejati Presiden Jokowi Ulasan Kesiapan G20 Summit Bali Beritabaik Timesindonesia.,0.65,0.35,Positive
2022-10-06 16:29:07,wahananewsdotco,Ready Succeed G20 Summit PLN Strategi Meningkatkan Keandalan Listrik Bali Ptpln Plnpower Kttg20,0.5,0.2,Positive
2022-10-06 16:23:25,DamaiSulbar,Indonesia Bali KTT G20 DAMAI LAWANTERORISME TANGKALRADIKISME MERDEKA PANCASILILADA NKRIHARGAMATI Malaqbi Melletediangang Manakarra Sulbarinter Sulbarmoderate Polewalimar Majene MamuJu Mamjuuan Mamasa Pasangkaya Topoyo,0,0,Neutral
2022-10-06 16:21:29,DamaiSulbar,Indonesia Bali KTT G20 DAMAI LAWANTERORISME TANGKALRADIKISME MERDEKA PANCASILILADA NKRIHARGAMATI Malaqbi Melletediangang Manakarra Sulbarinter Sulbarmoderate Polewalimar Majene MamuJu Mamjuuan Mamasa Pasangkaya Topoyo,0,0,Neutral
2022-10-06 16:20:38,DamaiSulbar,Indonesia Bali KTT G20 DAMAI LAWANTERORISME TANGKALRADIKISME MERDEKA PANCASILILADA NKRIHARGAMATI Malaqbi Melletediangang Manakarra Sulbarinter Sulbarmoderate Polewalimar Majene MamuJu Mamjuuan Mamasa Pasangkaya Topoyo,0,0,Neutral
