date,username,tweet_en,Subjectivity,Polarity,TextBlob
2022-10-04 22:02:29,bumnpdgjitu,"Friend BUMN Green Energy Station GES is ready to serve the G20 Summit delegates in Bali in November 2022 for the needs of Vehicle Activity G20, most of the energizingyou gespertaminDukungg20 Pertaminapimimpintransisi Energy",0.43333333333333335,0.16666666666666666,Positive
2022-10-04 22:00:25,bumnbogorjitu,Friend BUMN Green Energy Station GES is ready to serve the delegation of the G20 Summit in Bali in November 2022 Energizingyou GespertaminDukungung20 Pertaminapimimpintransisi Energy,0.4,0.0,Neutral
2022-10-04 21:54:14,Zyanpatra,BMKG Installs the Earthquake Anticipation of the Earthquakes Towards the G20 Summit in Bali note its location,0.0,0.0,Neutral
2022-10-04 21:45:04,jpnncom,BMKG immediately installed weather screen anticipating tsunami earthquakes and natural disasters ahead of the G20 Summit in Bali note the location of BMKG,0.4,0.1,Positive
2022-10-04 20:16:57,jpnncom,BeritaBali Jokowi Check 3 Venue Summit G20 Bali Polda Alert full,0.55,0.35,Positive
2022-10-04 20:12:12,MarlitaLolita,Very very proud of course the G20 Summit in Bali Success and Safe G20Indonesia Recovertogerrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia Banten,0.5,0.6,Positive
2022-10-04 20:11:09,DamaiSulbar,The meaning of jihad is the broad Indonesian Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardas Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarinfo Sulbarmoderate Polewalim Majene Mamuju MamujuTengah Mamasa Mamasa Pasangkayu Topoyo,0.3125,0.0625,Positive
2022-10-06 20:54:58,Naraera1,After reviewing some of the road infrastructure that will be traversed by the leaders of the G20 state then the President reviews the Tahura Ngurah Rai Bali which will be one of the places for the series of G20 Summit events,0.0,0.0,Neutral
2022-10-06 20:54:18,Naraera1,Review the President reviewed a number of readiness of facilities to support the G20 Bali Summit event in 2022 the President hopes that from all the preparations that have been carried out by the G20 Summit in Bali 2022 can run smoothly,0.5,0.4,Positive
2022-10-06 20:50:19,polresjembrana,The role of the Bali Police Public Relations is the spearhead of the information on the implementation of the precision G20 Summit,0.06666666666666667,0.0,Neutral
2022-10-06 20:17:46,persbhayangkar2,The role of the Bali Police Public Relations is the spearhead of the information on the implementation of the precision G20 Summit,0.06666666666666667,0.0,Neutral
2022-10-06 20:11:12,BaliEkbis,ready to succeed in the G20 PLN Summit Targeting the relocation of PLTG Grati to Bali Complete at the end of October,0.45,0.15000000000000002,Positive
2022-10-06 20:08:09,HumasBaturiti,The role of the Bali Regional Police Public Relations is the spearhead of the information on the implementation of the G20 Summit which is precision of the public relations is a section or organization that functions to establish communication and cooperation with the public as well as related parties such as print and online media,0.22000000000000003,0.0,Neutral
2022-10-06 20:07:30,dewata_news,"President Joko Widodo reviewed a number of facility readiness to support the G20 Bali 2022 Summit. The President hopes that from all the preparations that have been carried out by the G20 Bali 2022 Summit, it can run smoothly",0.5,0.4,Positive
2022-10-06 20:02:41,Baliportal_news,Ready to Succeed the G20 Summit PLN Targets the relocation of Grati PLTG to Bali Complete at the end of October BaliPortalNews BUMN KTTG20 Electricity Power PLN PLTG,0.45,0.15000000000000002,Positive
2022-10-06 19:59:34,polda_bali,The role of the Bali Police Public Relations is the spearhead of the information on the implementation of the precision G20 Summit,0.06666666666666667,0.0,Neutral
2022-10-06 19:57:38,NyiMasLombok,"Reviewing the Tahura Ngurah Rai Rai Raya Forest Park in Denpasar Tahura City will be one of the places for the series of the G20 Bali Summit 2022 next month in Tahura, there is also a nursery which will produce 6 million tree seedlings",0.0,0.0,Neutral
2022-10-06 19:57:18,_1mUnknown__,After opening the 3rd World WCCE Creative Economy's World Conference on Thursday 6 October 2022 the President reviewed the construction of road infrastructure in the Nusa Dua Province of Bali Province which will be passed by world leaders who attend the G20 Summit in November,0.5,0.25,Positive
2022-10-06 19:54:07,redaksikarawan1,PT Astra Honda Motor handed over 20 Honda PCX Electric units to the Bali Provincial Transportation Department as operational vehicles for officers during the preparation until the holding of the G20 Presidential High School Conference,0.5399999999999999,0.16,Positive
2022-10-06 19:39:02,KementerianLHK,Green Friend of the President of the Republic of Indonesia accompanied by the Minister of PUPR Minister of Foreign Affairs and Deputy Minister of LHK reviewed the Tahura Ngurah Rai Bali Forest Park which will be one of the places for the series of G20 Bali Summit 2022 Thursday 06 10 2022,0.2125,-0.1625,Negative
2022-10-06 19:23:12,kamidipus,Sandiaga prepares 23 hotels for the G20 Summit delegation in Bali Tempo Optionin,0.0,0.0,Neutral
2022-10-06 19:18:26,expres_media,Makassar immigration is ready to support the implementation of the Bali G20 Summit,0.5,0.2,Positive
2022-10-06 19:17:13,widisaja89,President Joko Widodo reviewed a number of facility readiness to support the G20 Bali 2022 Tahura Ngurah Rai Summit will be a place that can show Indonesia's concern for the world,0.0,0.0,Neutral
2022-10-06 19:14:33,Kotakmi1,Sandiaga prepares 23 hotels for the G20 Summit delegation in Bali Tempo Optionin,0.0,0.0,Neutral
2022-10-06 19:11:53,nujlaaaa,Let's be the same as supporting and successfully the implementation of the Indonesian G20 Summit which will be held at the Bali Popper Bali,0.44166666666666665,0.3333333333333333,Positive
2022-10-06 19:10:03,KompasEkonomi,Luhut asked PLN to ensure the readiness of electricity infrastructure during the G20 Summit in Bali,0.0,0.0,Neutral
2022-10-06 19:04:44,tribunbanten,alert 1 079 personnel These steps for PLN Keep the Reliability of Electricity Summit G20 in Bali,0.0,0.0,Neutral
2022-10-04 20:10:42,DamaiSulbar,Firm acts of splitting Indonesian Republic of Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediatonganang Manakarra Sulbarinfo Sulbarmoderate Polewalim Majene Mamuju Mamuju Mamasa Mamasa,0.4,-0.2,Negative
2022-10-04 20:09:11,DamaiSulbar,The love of the Prophet's love for his country Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderate Polewalim Majene Mamuju Mamuju Mengah Mamasa,0.6,0.5,Positive
2022-10-04 20:07:49,DamaiSulbar,Jihat should not be interpreted narrowly Indonesia Bali Summit Peaceful Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderate Polewalim Majene Mamuju MamujuTanggah Mamasa,0.45,0.024999999999999994,Positive
2022-10-04 20:07:10,kurniayy,The G20 Bali Summit is crowded with public tourists who are advised to stay at this hotel hotel,0.06666666666666667,0.0,Neutral
2022-10-04 20:07:05,DamaiSulbar,Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilarada Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarinter Sulbarmoderate Polewalimar Majene Mamuju Mamujuan Mamasa Pasangkayu Topoyo,0.0,0.0,Neutral
2022-10-04 20:06:30,DamaiSulbar,There is no reason for questioning Pancasila as the basis of the nation and state of Indonesia Bali Summit Peaceful Lawanterorism of Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat Polewalimandar,0.5,0.25,Positive
2022-10-04 20:05:48,DamaiSulbar,We must continue to build the value of the Unity of Tolerance and Diversity of Indonesia Bali Summit Peaceful Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarinfo Sulbarmoderat Polewalimandar Majene,0.5,0.25,Positive
2022-10-04 20:03:00,newsmerahputih,Telecommunications Prepare infrastructure network telecommunications for high level connefers at the G20 Summit in Bali Merah Whitecom Bali Telekomunikasi Technology Technology,0.5399999999999999,0.16,Positive
2022-10-04 19:59:16,fathannibos,Indonesia with a cultural wealth must be often highlighted at the G20 later Summit G20 in Bali Success and Safe G20Indonesia RecovertogetherRecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.15,0.225,Positive
2022-10-04 19:58:47,fathannibos,Cool Belitung people enthusiastically welcomed the G20 Summit G20 in Bali Success and Safe G20Indonesia Recovertogerrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.3833333333333333,0.3833333333333333,Positive
2022-10-04 19:58:24,fathannibos,"This is delicious, there are many advantages for Indonesia Summit G20 in Bali Success and Safe G20Indonesia RecovertogetherRecoversTronger G20Indonesia2022 GroupoftwentyIndonesia",0.5,0.575,Positive
2022-10-04 19:58:02,fathannibos,Original more famous Indonesia in the eyes of the World Summit G20 in Bali Success and Safe G20Indonesia Recovertogetherrecoverstronar G20Indonesia2022 GroupoftwentyIndonesia,0.55,0.43499999999999994,Positive
2022-10-04 19:57:44,fathannibos,Very very proud of course the G20 Summit in Bali Success and Safe G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.5,0.6,Positive
2022-10-04 19:56:30,DEWITOGEL1,Polda Bali invites the community to maintain security and public order ahead of the G20 Summit,0.06666666666666667,0.0,Neutral
2022-10-04 19:50:58,chatnews_id,Indonesia prepares the highlight of the G20 State State Summit in Bali,0.0,0.0,Neutral
2022-10-04 19:27:55,bocorantogelHK,Polda Bali invites the community to maintain security and public order ahead of the G20 Summit,0.06666666666666667,0.0,Neutral
2022-10-04 19:13:32,Kemhan_RI,Starting from the readiness of Ngurah Rai Airport to serve flights the readiness of the Hospitality Accommodation as a place to stay delegates to provide an electrical transportation unit to popularize the Green Energy or renewable energy of the Ministry of Defense of the Ministry of Defense,0.2,-0.1,Negative
2022-10-04 18:47:58,ArdinMark,Let's fully support Summit G20 Bali SUARA BALI G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.0,0.0,Neutral
2022-10-04 18:45:16,detikTravel,The G20 Bali Summit is crowded with public tourists who are advised to stay at this hotel hotel,0.06666666666666667,0.0,Neutral
2022-10-04 18:42:40,KemensetnegRI,"5 To ensure Balinese readiness as the host of the President will review the location of the G20 Meeting of the President also ensure the detailed agenda of the meeting because the agenda of the G20 Summit is close to another international meeting, namely ASEAN APEC Summit",0.375,0.2,Positive
2022-10-06 19:04:37,RanzKyleBuddies,"President Joko Widodo reviewed a number of facility readiness to support the G20 Bali 2022 Summit. The President hopes that from all the preparations that have been carried out by the G20 Bali 2022 Summit, it can run smoothly",0.5,0.4,Positive
2022-10-06 18:54:24,KabariGolkar,ViralityNews was present in Bali this afternoon representing Mr. President Joko Widodo to receive the 20 C20 Civil Society Communic,0.0,0.0,Neutral
2022-10-06 18:53:14,Si_mbokDewor,A total of 1 337 local and foreign journalists have registered to cover the G20 Summit in Bali through the Media Center,0.24375,-0.05625,Negative
2022-10-06 18:49:46,Si_mbokDewor,More than 1 00 journalists are registered to cover the G20 Summit at the Media Center in Bali,0.3,0.2,Positive
2022-10-06 18:41:14,mame_nine1983,"President Joko Widodo reviewed a number of facility readiness to support the G20 Bali 2022 Summit. The President hopes that from all the preparations that have been carried out by the G20 Bali 2022 Summit, it can run smoothly",0.5,0.4,Positive
2022-10-06 18:40:27,Karolina_bee11,President Jokowi Review Tahura Ngurah Rai for Preparation for the G20 Bali Summit Denpasar 6 October 2022,0.0,0.0,Neutral
2022-10-06 18:40:00,m_radarnew,The President of the Republic of Indonesia reviews a number of facilities to support the complete G20 Bali 2022 Summit.,0.4,0.1,Positive
2022-10-06 18:39:01,mame_nine1983,After opening the 3rd World WCCE Creative Economy WCCE conference on Thursday 6 October 2022 President Jokowi reviewed the construction of road infrastructure in the Nusa Dua area of ​​Badung Bali Regency which will be passed by world leaders who attended the G20 Summit in November,0.5,0.25,Positive
2022-10-06 18:38:44,Sirambutmerah_,The President reviews a number of facility readiness to support the G20 Bali 2022 Summit Jokowi hopes that all preparations have been carried out by the G20 Bali 2022 Summit can run smoothly,0.5,0.4,Positive
2022-10-06 18:38:30,gadisrembulan_,The President reviews a number of facility readiness to support the G20 Bali 2022 Summit Jokowi hopes that all preparations have been carried out by the G20 Bali 2022 Summit can run smoothly,0.5,0.4,Positive
2022-10-06 18:38:19,ElcapitanoTotti,The President reviews a number of facility readiness to support the G20 Bali 2022 Summit Jokowi hopes that all preparations have been carried out by the G20 Bali 2022 Summit can run smoothly,0.5,0.4,Positive
